Datetime,Water Level (m)
2023-03-26 06:00:00,-0.009607338
2023-03-26 07:00:00,-0.008656666
2023-03-26 08:00:00,-0.008022406
2023-03-26 09:00:00,-0.009325922
2023-03-26 10:00:00,-0.01432446
2023-03-26 11:00:00,-0.021230496
2023-03-26 12:00:00,-0.026666632
2023-03-26 13:00:00,-0.029190648
2023-03-26 14:00:00,-0.028932868
2023-03-26 15:00:00,-0.02476349
2023-03-26 16:00:00,-0.019324029
2023-03-26 17:00:00,-0.0134026995
2023-03-26 18:00:00,-0.008292573
2023-03-26 19:00:00,-0.0033548619
2023-03-26 20:00:00,0.0012638057
2023-03-26 21:00:00,0.0044143917
2023-03-26 22:00:00,0.0047143595
2023-03-26 23:00:00,0.0019923372
2023-03-27 00:00:00,-0.0016785885
2023-03-27 01:00:00,-0.003289576
2023-03-27 02:00:00,-0.0027209264
2023-03-27 03:00:00,-0.0012663405
2023-03-27 04:00:00,-0.0005098105
2023-03-27 05:00:00,-0.0011378555
2023-03-27 06:00:00,-0.0026720148
2023-03-27 07:00:00,-0.0039696107
2023-03-27 08:00:00,-0.0047668335
2023-03-27 09:00:00,-0.008772667
2023-03-27 10:00:00,-0.017621806
2023-03-27 11:00:00,-0.025397677
2023-03-27 12:00:00,-0.03217125
2023-03-27 13:00:00,-0.03600327
2023-03-27 14:00:00,-0.036519583
2023-03-27 15:00:00,-0.035116017
2023-03-27 16:00:00,-0.033296384
2023-03-27 17:00:00,-0.030495858
2023-03-27 18:00:00,-0.027227817
2023-03-27 19:00:00,-0.023417257
2023-03-27 20:00:00,-0.01937013
2023-03-27 21:00:00,-0.016600087
2023-03-27 22:00:00,-0.016428702
2023-03-27 23:00:00,-0.018702691
2023-03-28 00:00:00,-0.022271264
2023-03-28 01:00:00,-0.025437523
2023-03-28 02:00:00,-0.027225684
2023-03-28 03:00:00,-0.027776645
2023-03-28 04:00:00,-0.028656894
2023-03-28 05:00:00,-0.031265296
2023-03-28 06:00:00,-0.035133686
2023-03-28 07:00:00,-0.038778156
2023-03-28 08:00:00,-0.041707918
2023-03-28 09:00:00,-0.044868153
2023-03-28 10:00:00,-0.0488312
2023-03-28 11:00:00,-0.054204937
2023-03-28 12:00:00,-0.061166715
2023-03-28 13:00:00,-0.06657543
2023-03-28 14:00:00,-0.06916726
2023-03-28 15:00:00,-0.07161129
2023-03-28 16:00:00,-0.07183852
2023-03-28 17:00:00,-0.06987261
2023-03-28 18:00:00,-0.06650579
2023-03-28 19:00:00,-0.06296231
2023-03-28 20:00:00,-0.05976896
2023-03-28 21:00:00,-0.0569346
2023-03-28 22:00:00,-0.055016574
2023-03-28 23:00:00,-0.05438051
2023-03-29 00:00:00,-0.055549398
2023-03-29 01:00:00,-0.057798717
2023-03-29 02:00:00,-0.059379995
2023-03-29 03:00:00,-0.059945
2023-03-29 04:00:00,-0.060632266
2023-03-29 05:00:00,-0.06231638
2023-03-29 06:00:00,-0.065852195
2023-03-29 07:00:00,-0.07053747
2023-03-29 08:00:00,-0.074720494
2023-03-29 09:00:00,-0.07860395
2023-03-29 10:00:00,-0.08306979
2023-03-29 11:00:00,-0.087058574
2023-03-29 12:00:00,-0.09491569
2023-03-29 13:00:00,-0.102896996
2023-03-29 14:00:00,-0.10872574
2023-03-29 15:00:00,-0.113555536
2023-03-29 16:00:00,-0.11454585
2023-03-29 17:00:00,-0.114076465
2023-03-29 18:00:00,-0.11219892
2023-03-29 19:00:00,-0.109732635
2023-03-29 20:00:00,-0.10642543
2023-03-29 21:00:00,-0.10229006
2023-03-29 22:00:00,-0.09829878
2023-03-29 23:00:00,-0.09510232
2023-03-30 00:00:00,-0.09244565
2023-03-30 01:00:00,-0.09117537
2023-03-30 02:00:00,-0.091394916
2023-03-30 03:00:00,-0.09213705
2023-03-30 04:00:00,-0.09308492
2023-03-30 05:00:00,-0.09531476
2023-03-30 06:00:00,-0.09886083
2023-03-30 07:00:00,-0.10355762
2023-03-30 08:00:00,-0.10903668
2023-03-30 09:00:00,-0.11512923
2023-03-30 10:00:00,-0.12046918
2023-03-30 11:00:00,-0.12448692
2023-03-30 12:00:00,-0.13035731
2023-03-30 13:00:00,-0.13806687
2023-03-30 14:00:00,-0.13831274
2023-03-30 15:00:00,-0.13784473
2023-03-30 16:00:00,-0.13639593
2023-03-30 17:00:00,-0.13453099
2023-03-30 18:00:00,-0.13182573
2023-03-30 19:00:00,-0.12791938
2023-03-30 20:00:00,-0.12358155
2023-03-30 21:00:00,-0.11943646
2023-03-30 22:00:00,-0.11487429
2023-03-30 23:00:00,-0.109919764
2023-03-31 00:00:00,-0.10477484
2023-03-31 01:00:00,-0.10022654
2023-03-31 02:00:00,-0.0973786
2023-03-31 03:00:00,-0.09651297
2023-03-31 04:00:00,-0.097200714
2023-03-31 05:00:00,-0.09870132
2023-03-31 06:00:00,-0.100638926
2023-03-31 07:00:00,-0.10277035
2023-03-31 08:00:00,-0.10498715
2023-03-31 09:00:00,-0.10723732
2023-03-31 10:00:00,-0.11033817
2023-03-31 11:00:00,-0.11230931
2023-03-31 12:00:00,-0.10982883
2023-03-31 13:00:00,-0.108943306
2023-03-31 14:00:00,-0.11328266
2023-03-31 15:00:00,-0.11909732
2023-03-31 16:00:00,-0.12098162
2023-03-31 17:00:00,-0.12270503
2023-03-31 18:00:00,-0.124471806
2023-03-31 19:00:00,-0.12546809
2023-03-31 20:00:00,-0.1235349
2023-03-31 21:00:00,-0.11619135
2023-03-31 22:00:00,-0.10828705
2023-03-31 23:00:00,-0.10151754
2023-04-01 00:00:00,-0.094750464
2023-04-01 01:00:00,-0.08895158
2023-04-01 02:00:00,-0.08442274
2023-04-01 03:00:00,-0.08077354
2023-04-01 04:00:00,-0.07896177
2023-04-01 05:00:00,-0.08008988
2023-04-01 06:00:00,-0.08300028
